metric,timestamp,value,labels
rps,1789488024,12.823089477892552,{}
rps,1789488039,37.04444444444444,{}
rps,1789488054,67.68772548380565,{}
rps,1789488069,87.50064617040636,{}
rps,1789488084,92.57631117629339,{}
rps,1789488099,91.00121783190363,{}
rps,1789488114,89.98787568437034,{}
rps,1789488129,90.78217368571624,{}
rps,1789488144,92.28104290674919,{}
error_rate,1789488024,0,{}
error_rate,1789488039,0,{}
error_rate,1789488054,0,{}
error_rate,1789488069,0,{}
error_rate,1789488084,0,{}
error_rate,1789488099,0,{}
error_rate,1789488114,0,{}
error_rate,1789488129,0,{}
error_rate,1789488144,0,{}
cpu_cores,1789488024,0.19771776153156978,{}
cpu_cores,1789488039,0.7048623596823115,{}
cpu_cores,1789488054,1.1274415927036097,{}
cpu_cores,1789488069,1.59043460543295,{}
cpu_cores,1789488084,1.6524787391373126,{}
cpu_cores,1789488099,1.6337377454484066,{}
cpu_cores,1789488114,1.7153807590545553,{}
cpu_cores,1789488129,1.5809971532931375,{}
cpu_cores,1789488144,1.7387420472166697,{}
memory_working_set_bytes,1789488024,2221879296,{}
memory_working_set_bytes,1789488039,2286624768,{}
memory_working_set_bytes,1789488054,2285494272,{}
memory_working_set_bytes,1789488069,2284220416,{}
memory_working_set_bytes,1789488084,2309312512,{}
memory_working_set_bytes,1789488099,2284445696,{}
memory_working_set_bytes,1789488114,2282774528,{}
memory_working_set_bytes,1789488129,2285969408,{}
memory_working_set_bytes,1789488144,2295390208,{}
