metric,timestamp,value,labels
rps,1788985366,8.200182226271696,{}
rps,1788985381,17.71111111111111,{}
rps,1788985396,28.51111111111111,{}
rps,1788985411,31.909692902537667,{}
rps,1788985426,32.86666666666666,{}
rps,1788985441,32.44372347281172,{}
rps,1788985456,32.089601991155355,{}
rps,1788985471,32.021510633097044,{}
rps,1788985486,32.31111111111111,{}
error_rate,1788985366,0,{}
error_rate,1788985381,0,{}
error_rate,1788985396,0,{}
error_rate,1788985411,0,{}
error_rate,1788985426,0,{}
error_rate,1788985441,0,{}
error_rate,1788985456,0,{}
error_rate,1788985471,0,{}
error_rate,1788985486,0,{}
cpu_cores,1788985366,0.1070460052989197,{}
cpu_cores,1788985381,0.1628680994706679,{}
cpu_cores,1788985396,0.5213841594930823,{}
cpu_cores,1788985411,0.5284788139206634,{}
cpu_cores,1788985426,0.2993593854538364,{}
cpu_cores,1788985441,0.5292609080472047,{}
cpu_cores,1788985456,0.5351673860390649,{}
cpu_cores,1788985471,0.43166360681738136,{}
cpu_cores,1788985486,0.5303159659238323,{}
memory_working_set_bytes,1788985366,912912384,{}
memory_working_set_bytes,1788985381,936140800,{}
memory_working_set_bytes,1788985396,938668032,{}
memory_working_set_bytes,1788985411,947871744,{}
memory_working_set_bytes,1788985426,948510720,{}
memory_working_set_bytes,1788985441,942657536,{}
memory_working_set_bytes,1788985456,946028544,{}
memory_working_set_bytes,1788985471,946069504,{}
memory_working_set_bytes,1788985486,948711424,{}
