metric,timestamp,value,labels
rps,1788983072,16.01858994504919,{}
error_rate,1788983072,0,{}
latency_p50_seconds,1788983072,0.0039079925650557625,{}
latency_p95_seconds,1788983072,0.15655555555555545,{}
latency_p99_seconds,1788983072,0.2313111111111111,{}
cpu_cores,1788983072,0.29641507871251344,{}
memory_working_set_bytes,1788983072,766507958.8571429,{}
running_pods,1788983072,7,{}
restarts,1788983072,0,{}
cpu_throttle_ratio,1788983072,0.12102443172197228,{}
postgres_connections,1788983072,4,{}
postgres_cache_hit_ratio,1788983072,0.9998209465043248,{}
postgres_locks,1788983072,2,{}
redis_memory_bytes,1788983072,929608,{}
redis_ops_per_second,1788983072,13.00952380952381,{}
redis_hit_ratio,1788983072,0,{}
rps_by_tenant,1788983072,16.01858994504919,"{""tenant"": ""arm""}"
error_rate_by_tenant,1788983072,0,"{""tenant"": ""arm""}"
cpu_cores_by_namespace,1788983072,0.29641507871251344,"{""namespace"": ""arm""}"
memory_bytes_by_namespace,1788983072,766507958.8571429,"{""namespace"": ""arm""}"
cpu_cores_by_tenant,1788983072,0.29641507871251344,"{""tenant"": ""arm""}"
memory_bytes_by_tenant,1788983072,766507958.8571429,"{""tenant"": ""arm""}"
resource_requests,1788983072,0.9,"{""resource"": ""cpu"", ""unit"": ""core""}"
resource_requests,1788983072,1610612736,"{""resource"": ""memory"", ""unit"": ""byte""}"
resource_limits,1788983072,2.05,"{""resource"": ""cpu"", ""unit"": ""core""}"
resource_limits,1788983072,3758096384,"{""resource"": ""memory"", ""unit"": ""byte""}"
