metric,timestamp,value,labels
rps,1788985639,6.244444444444444,{}
rps,1788985654,15.62222222222222,{}
rps,1788985669,25.90995955735301,{}
rps,1788985684,30.865980755983202,{}
rps,1788985699,31.488189151352195,{}
rps,1788985714,31.73333333333333,{}
rps,1788985729,31.73333333333333,{}
rps,1788985744,31.02222222222222,{}
rps,1788985759,30.44444444444444,{}
error_rate,1788985639,0,{}
error_rate,1788985654,0,{}
error_rate,1788985669,0,{}
error_rate,1788985684,0,{}
error_rate,1788985699,0,{}
error_rate,1788985714,0,{}
error_rate,1788985729,0,{}
error_rate,1788985744,0,{}
error_rate,1788985759,0,{}
cpu_cores,1788985639,0.059483434066807166,{}
cpu_cores,1788985654,0.2668889979897484,{}
cpu_cores,1788985669,0.5044894469950876,{}
cpu_cores,1788985684,0.4572412514160807,{}
cpu_cores,1788985699,0.5348145742287947,{}
cpu_cores,1788985714,0.5356243311329799,{}
cpu_cores,1788985729,0.5371401815533546,{}
cpu_cores,1788985744,0.532300419830729,{}
cpu_cores,1788985759,0.5348354628233727,{}
memory_working_set_bytes,1788985639,919023616,{}
memory_working_set_bytes,1788985654,952213504,{}
memory_working_set_bytes,1788985669,951660544,{}
memory_working_set_bytes,1788985684,947335168,{}
memory_working_set_bytes,1788985699,950370304,{}
memory_working_set_bytes,1788985714,954253312,{}
memory_working_set_bytes,1788985729,955490304,{}
memory_working_set_bytes,1788985744,944398336,{}
memory_working_set_bytes,1788985759,945643520,{}
