metric,timestamp,value,labels
rps,1789816165,230.68545538494206,{}
rps,1789816180,300.29779032059696,{}
rps,1789816195,321.64919417962375,{}
rps,1789816210,319.87708294027107,{}
rps,1789816225,320.10157809716236,{}
rps,1789816240,318.3835164437033,{}
rps,1789816255,320.8817581831515,{}
rps,1789816270,321.1532128915654,{}
rps,1789816285,323.8173744287164,{}
rps,1789816300,323.1730035628838,{}
rps,1789816315,324.90389102464394,{}
rps,1789816330,322.792909891172,{}
rps,1789816345,323.1285487482994,{}
error_rate,1789816165,0,{}
error_rate,1789816180,0,{}
error_rate,1789816195,0,{}
error_rate,1789816210,0,{}
error_rate,1789816225,0,{}
error_rate,1789816240,0,{}
error_rate,1789816255,0,{}
error_rate,1789816270,0,{}
error_rate,1789816285,0,{}
error_rate,1789816300,0,{}
error_rate,1789816315,0,{}
error_rate,1789816330,0,{}
error_rate,1789816345,0,{}
cpu_cores,1789816165,0.6841258284537357,{}
cpu_cores,1789816180,0.7770630701165232,{}
cpu_cores,1789816195,0.7486895547582592,{}
cpu_cores,1789816210,0.7020934028765913,{}
cpu_cores,1789816225,0.7164172129883033,{}
cpu_cores,1789816240,0.6330243877582022,{}
cpu_cores,1789816255,0.7573201137487632,{}
cpu_cores,1789816270,0.7415627670301745,{}
cpu_cores,1789816285,0.577580430963351,{}
cpu_cores,1789816300,0.6236662788955062,{}
cpu_cores,1789816315,0.7226539899127321,{}
cpu_cores,1789816330,0.6810334894968995,{}
cpu_cores,1789816345,0.6611742369068583,{}
memory_working_set_bytes,1789816165,909242368,{}
memory_working_set_bytes,1789816180,925151232,{}
memory_working_set_bytes,1789816195,926416896,{}
memory_working_set_bytes,1789816210,963182592,{}
memory_working_set_bytes,1789816225,925495296,{}
memory_working_set_bytes,1789816240,927621120,{}
memory_working_set_bytes,1789816255,911454208,{}
memory_working_set_bytes,1789816270,910340096,{}
memory_working_set_bytes,1789816285,917860352,{}
memory_working_set_bytes,1789816300,920166400,{}
memory_working_set_bytes,1789816315,916738048,{}
memory_working_set_bytes,1789816330,930439168,{}
memory_working_set_bytes,1789816345,909766656,{}
